DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1734684349.9048822
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/messages/constants.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/views/i18n.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/functions/__init__.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/PIL/ImageMode.py first seen with mtime 1734684349.8182154
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/admindocs/utils.py first seen with mtime 1734684349.9157155
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/email/utils.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/importlib/metadata/_text.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/files/storage/memory.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/asyncio/events.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/forms/__init__.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/fields/array.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/json/scanner.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/urls/utils.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework/views.py first seen with mtime 1734684350.197382
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/backends/base/features.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/handlers/exception.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/template/exceptions.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/__init__.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/email/mime/text.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/psycopg2/sql.py first seen with mtime 1734684350.1648822
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/platform.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework_simplejwt/exceptions.py first seen with mtime 1734684350.197382
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/user/authentication.py first seen with mtime 1734685041.696848
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework_simplejwt/tokens.py first seen with mtime 1734684350.197382
DEBUG 2024-12-20 10:54:04,334 autoreload File /usr/lib/python3.10/xml/__init__.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,334 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/__init__.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/views/__init__.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/argparse.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/xml/dom/minidom.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/auth/tokens.py first seen with mtime 1734684349.937382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/checks/security/sessions.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/asgiref/__init__.py first seen with mtime 1734684349.8182154
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/files/utils.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/queue.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/http/server.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/templatetags/l10n.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/template/base.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/xml/dom/__init__.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/admindocs/views.py first seen with mtime 1734684349.9157155
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/signal.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework/templatetags/__init__.py first seen with mtime 1734684350.197382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/functions/math.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/admin/__init__.py first seen with mtime 1734684349.8615487
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/email/_parseaddr.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/constraints.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1734684349.937382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/fields/jsonb.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/user/signals.py first seen with mtime 1733840595.70532
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/http/client.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/shortcuts.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/template/loader_tags.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/lorem_ipsum.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/migrations/migration.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1734684350.1865487
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/asyncio/unix_events.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/gettext.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/urllib/parse.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/management/color.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/ast.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/forms/fields.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/wsgi.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/http/multipartparser.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/dispatch/__init__.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/quopri.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/encodings/__init__.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/checks/security/__init__.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/xml/dom/NodeFilter.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/pkgutil.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/dotenv/variables.py first seen with mtime 1734684350.1107154
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/urls/__init__.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/constants.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/fields/json.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/auth/signals.py first seen with mtime 1734684349.937382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/inspect.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/email/policy.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/files/move.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/backends/postgresql/psycopg_any.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/views/generic/edit.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/asgiref/local.py first seen with mtime 1734684349.8290486
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/handlers/wsgi.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/datastructures.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/importlib/metadata/_collections.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/ipaddress.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework_simplejwt/utils.py first seen with mtime 1734684350.197382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/auth/validators.py first seen with mtime 1734684349.937382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework/schemas/openapi.py first seen with mtime 1734684350.1865487
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/files/__init__.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/files/uploadedfile.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/user/views.py first seen with mtime 1734684349.807382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/_markupbase.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/filters/reindent.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/user/admin.py first seen with mtime 1733840595.70532
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/cache/utils.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/numberformat.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/forms/ranges.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/fields/utils.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/serializers/base.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/lib-dynload/_json.cpython-310-x86_64-linux-gnu.so first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/formatter.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/management/__init__.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/site.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/json/encoder.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/transaction.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/zoneinfo/_tzpath.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /usr/lib/python3.10/copyreg.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,335 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/backends/postgresql/client.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/cli.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/messages/utils.py first seen with mtime 1734684350.002382
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/posixpath.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/translation/reloader.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/wsgiref/headers.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/validators.py first seen with mtime 1734684350.0132153
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/backends/postgresql/creation.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/threading.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/utils.py first seen with mtime 1734684350.0132153
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/auth/backends.py first seen with mtime 1734684349.9157155
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/staticfiles/views.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/unittest/util.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/utils/formats.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1734684350.1865487
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/views/decorators/common.py first seen with mtime 1734684350.0890489
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/auth/admin.py first seen with mtime 1734684349.9157155
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/email/header.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/sqlparse/keywords.py first seen with mtime 1734684350.2407155
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/sre_constants.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/core/files/uploadhandler.py first seen with mtime 1734684350.0565488
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/template/__init__.py first seen with mtime 1734684350.0782154
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/corsheaders/middleware.py first seen with mtime 1734684349.8290486
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/asyncio/protocols.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/contextvars.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/sessions/backends/base.py first seen with mtime 1734684350.0240488
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/db/models/aggregates.py first seen with mtime 1734684350.067382
DEBUG 2024-12-20 10:54:04,336 autoreload File /usr/lib/python3.10/mimetypes.py first seen with mtime 1730924533.0
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/rest_framework_simplejwt/__init__.py first seen with mtime 1734684350.197382
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/corsheaders/apps.py first seen with mtime 1734684349.8290486
DEBUG 2024-12-20 10:54:04,336 autoreload File /home/alex/Ecole42/42cursus/ft_transcendence/ft_transcendence_microservices/user-service/venv/lib/python3.10/site-packages/django/contrib/postgres/search.py first seen with mtime 1734684350.0132153
